creature_id,final_experimentation_id,skin,creature_level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged
ot1hmgoe,2i64pgct,cu pa,25,9025,7912,6117,2.16,0.34,120,130,"",36,35,-1,21,-89,-54,21,-59,"",dizzy,false
otm3ebhq,23hm3bd9,bantha,14,8468,6081,2993,1.97,0.22,120,130,"",59,-62,34,-34,-23,-88,-1,-99,crippling,intimidation,false
ou4fikk8,0a6vrks9,narglatch,19,10335,7965,8145,1.99,0.31,280,290,"",46,-38,20,8,-11,-74,-29,-74,crippling,medium_poison,false
ovq577t5,8ti527t1,ikopi,30,9545,7750,8181,1.99,0.41,370,380,"",42,39,24,-1,-1,-99,-26,-26,dizzy,blinding,false
p48d6svk,uq73as3j,woolamander,23,11017,7481,4976,1.98,0.23,280,290,light,59,-55,-9,-13,-13,-91,4,-91,crippling,blinding,false
p7p0rn98,r88250fl,razor cat,28,7930,7265,6188,2.16,0.37,210,220,"",38,26,20,38,34,-59,34,-89,strong_poison,blinding,true
pae3i58p,npovk50i,razor cat,10,4986,732,1503,1.97,0.2,170,180,"",20,-1,-34,-1,-1,-34,-1,-74,knockdown,intimidation,true
pbsmi3gg,03h5p346,kaadu,10,3137,1019,857,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-34,dizzy,"",false
pdefjush,oaj6tucv,razor cat,49,11753,11735,11358,2.07,0.49,430,440,"",47,48,5,40,45,4,-58,14,stunning,intimidation,false
pfirekme,luj2ckeu,narglatch,24,8342,5991,6386,1.99,0.28,170,180,"",40,43,19,16,16,-24,16,-99,stunning,crippling,true
plu7hqkc,pk76jpsg,durni,24,10784,9096,8199,1.99,0.3,460,470,"",45,-5,60,32,32,-99,-33,-8,"",stunning,true
pnji2m8m,emas1moq,cu pa,16,4070,2904,1450,2.16,0.27,50,55,"",12,12,-39,25,25,25,-39,-99,"","",false
pqdj5qcg,lgfb1q8h,merek,37,9976,9527,10227,2.16,0.47,290,300,"",38,38,-46,43,43,14,-94,-40,stunning,intimidation,false
pro3g48i,o0p1m4ki,graul,29,10012,7409,7768,1.99,0.31,480,490,light,1,-24,1,-64,-24,-24,-24,-39,strong_poison,strong_disease,true
pumhbd0k,7pkhn3e1,cu pa,13,2473,2850,1827,2.18,0.24,70,75,"","","","","",-99,-99,-74,-74,"","",false
q440hse4,o245tsek,vesp,37,10622,10119,9007,2.21,0.47,320,330,light,60,-80,-9,-11,-9,-91,-9,-92,strong_poison,strong_disease,true
q4glknvv,tjvrqn7o,kima,20,965,2616,6063,1.98,0.41,200,210,"",30,-1,-33,-27,-33,-45,-32,-87,crippling,intimidation,false
q6ql7jod,apmaoa74,kima,9,1055,642,606,2.16,0.21,35,40,"",7,7,4,4,4,4,4,-99,"","",false
q86kcan3,gd30ma31,gurrcat,15,8666,4483,3281,1.98,0.26,380,390,"",40,-25,-54,-19,-14,-54,-51,-99,stunning,intimidation,true
qbdcvc3c,mval7dnv,gurrcat,20,9240,8342,6924,2.05,0.36,340,350,"",60,-23,1,-1,-51,-90,-1,-91,stunning,"",true
qd5n95rf,d90p05bd,bantha,14,3406,4088,3819,2.17,0.32,30,40,"",9,12,4,-34,-37,-2,5,-99,stunning,knockdown,false
qe77qq72,o5q3sqjc,razor cat,12,5991,2329,3209,1.98,0.26,150,160,"",20,-1,-34,-1,-1,-34,-1,-74,knockdown,intimidation,true
qkuvjn3m,87tgk4kr,bantha,7,875,355,373,2.19,0.21,70,75,"",11,0,15,15,15,"","",-99,stunning,intimidation,false
qoavuv6s,f3sak7cn,razor cat,11,2634,3173,2383,2.16,0.28,55,65,"",10,-44,10,-44,-44,-44,-44,-54,"","",true
qrsf5r2d,fj254r62,gurrcat,15,8019,2796,3298,2.02,0.26,400,410,"",40,-12,-70,-67,-62,-87,-67,-99,stunning,intimidation,true
qtsth68b,k2g1v64d,bearded jax,36,10873,10694,9473,1.99,0.43,300,310,"",36,36,49,-25,49,-75,12,-25,blinding,medium_disease,false
qvkha45p,95lmf4p9,torton,34,8809,8863,7732,2.17,0.4,290,300,"",50,50,21,14,-4,-81,-46,10,knockdown,dizzy,true
r75gdj42,qm4ifjs2,kliknik,48,10694,8396,8827,2.05,0.42,440,450,light,37,44,49,24,74,70,49,49,blinding,stunning,true
r8tfng1v,nmvmbh1e,razor cat,12,2006,2311,1216,2.162,0.24,70,75,"",8,-4,-5,1,"",-7,-15,-83,intimidation,"",false
ragn8ano,i9l5ea7q,cu pa,17,9204,2527,2993,1.98,0.24,140,150,light,58,-54,-7,-2,-1,-58,-7,-99,stunning,intimidation,false
rc133uda,li5vfu18,gnort,29,10802,8127,10245,1.98,0.46,290,300,"",57,-37,18,27,36,-15,39,-46,stunning,strong_poison,true
rfjtgs7o,cvcihsv7,vir vur,11,7786,3011,2150,1.99,0.22,130,140,"",5,-1,-24,-50,-54,-45,-29,-54,"",blinding,true
rfov0i6m,jk0f6iaq,ikopi,15,6512,3478,2814,1.98,0.24,80,90,"",28,5,9,-99,-34,-34,-55,-99,"",intimidation,false
rgo5lk9o,qds7fl9q,razor cat,24,6853,6835,6637,2.16,0.28,320,330,"",14,17,22,-27,-23,-4,4,-99,"",intimidation,true
rn46bmqu,i74lbmie,dune lizard,5,67,67,85,2.22,0.2,30,40,"","","","","","","","",-99,"","",false
rnjicch4,k4vdacpi,gnort,4,139,283,552,2.16,0.21,30,40,"",0,0,0,0,-4,-4,-4,-99,"","",false
roal54b4,ql6nv4b2,kimogila,60,12166,11358,11861,1.99,0.55,450,460,light,31,28,13,52,62,58,16,13,dizzy,strong_poison,false
rokh3joq,h5f5pgon,rancor,39,9994,8971,8683,1.98,0.4,470,480,"",27,37,1,51,1,22,49,20,strong_poison,stunning,true
rqe453he,eahf439h,huurton,10,3209,1055,875,2.16,0.2,120,130,"",4,-29,4,-29,-29,-29,-29,-69,dizzy,"",false
rrcgkemj,431flea5,falumpaset,13,1306,1073,1001,2.44,0.21,70,75,"",1,20,-64,33,33,33,-64,-99,"","",false
rutvjkan,lc33nk2o,rancor,77,13530,12722,12345,2.02,0.62,560,570,light,41,60,22,93,93,93,22,22,"",dizzy,false
s29dv1mh,n4mr312u,durni,26,10227,6637,6978,2.16,0.27,300,310,"",53,24,64,51,51,-99,-14,-7,dizzy,blinding,true
s4hrs1q2,9bnhj1u1,slice hound,10,1127,1037,678,2.18,0.23,35,45,"",12,6,-19,-5,-27,-58,-24,-99,stunning,"",false
s6o6mq9l,c3j5tbl4,rancor,63,12363,9940,11950,1.98,0.5,480,490,light,42,49,37,34,83,83,37,37,"","",true
s8f58vk3,10uv9v0b,durni,3,103,85,85,1.99,0.2,50,55,"",0,0,0,0,0,0,0,-99,"","",false
s98hmhqa,2m4c9mat,gurrcat,12,8701,3101,3568,1.99,0.26,260,270,"",40,-1,-34,-1,-1,-59,-74,-99,stunning,intimidation,true
s9dip3si,1v48428m,kimogila,41,11538,10137,9455,1.98,0.48,280,290,light,60,-83,-10,3,-4,-83,-1,-92,stunning,intimidation,false
scvq1nb2,fe0tknvt,gurrcat,9,8217,3622,1880,2,0.21,180,190,"",60,-58,-1,-1,-5,-66,-1,-96,stunning,intimidation,false
sdd7c11h,hc9su2t3,cu pa,13,2832,2922,3263,2.17,0.25,90,110,"",2,2,2,2,2,2,2,-99,"","",false
sea34pj0,nok9cig4,cu pa,11,3298,2491,1665,2.19,0.24,80,90,"",2,-46,3,-49,-49,-49,-49,-48,intimidation,"",false
sh8r654v,o51huq74,dewback,10,9778,5004,3245,1.98,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,"",intimidation,false
shi2ri9k,g86rpi5e,gurreck,36,10066,9725,8414,2.33,0.42,120,130,"",50,60,27,27,27,27,27,27,stunning,crippling,false
si8ponkb,0991vn8b,cu pa,14,3478,3586,2742,2.37,0.29,30,40,"",14,14,-1,9,-34,-36,9,-88,dizzy,intimidation,false
sivif2sr,geibn24d,falumpaset,15,8827,5829,4214,1.99,0.31,270,280,"",40,-26,-55,-20,-15,-55,-52,-99,stunning,intimidation,false
slrj4sis,akuv7ic5,razor cat,14,3496,3945,3622,2.32,0.31,80,90,"",8,-11,9,-19,-19,-19,-33,-65,"","",true
sr9rl8u2,lv48d92k,razor cat,18,2545,2563,2365,2.17,0.3,90,110,"",22,27,2,2,-7,-32,-7,-99,"",knockdown,false
sv8d5vte,jl7i1v9p,narglatch,44,10496,9976,9635,2.05,0.46,280,290,light,45,11,11,17,51,-14,52,-10,stunning,dizzy,true
t098kb95,tlm8eata,bantha,11,9796,5291,3388,1.96,0.23,120,130,"",58,-62,43,-34,-23,-88,-1,-99,"",intimidation,false
t9m9fvql,67huiva6,gnort,15,6153,3029,2922,1.99,0.24,80,90,"",28,5,9,-99,-68,-99,-5,-99,"",intimidation,false
tbu9ibtu,s9rbmbds,razor cat,10,9114,5704,3155,1.98,0.22,120,130,"",59,-62,43,-34,-23,-88,-1,-99,crippling,dizzy,false
tfm11sh9,j5bs5s5n,mott,24,7499,4663,4717,2.05,0.32,250,260,"",37,44,-24,-29,-34,-34,-29,-34,stunning,intimidation,false
thcca9ff,jt4h2ejq,dewback,13,2329,1629,2132,2.16,0.25,120,130,"",8,14,9,-39,-39,-42,-38,-34,"","",false
tqmnepsb,9qaufpsl,bantha,14,3011,3191,2042,2.16,0.26,80,90,"",10,16,9,9,9,-37,9,-99,stunning,"",true
tudi4fnf,gr5auh7c,torton,20,8504,6691,5309,2.31,0.34,200,210,"",50,-56,-25,-22,-22,-84,-35,-99,stunning,intimidation,true
u0ktsk45,nvee2kco,cu pa,13,3352,2221,1073,2.17,0.25,30,40,"",10,16,6,6,6,-39,6,-99,"","",false
u1ha58s7,oo66780c,gurrcat,16,6153,2957,2706,1.98,0.25,120,130,"",-25,46,-40,-90,37,-75,-62,-99,knockdown,intimidation,true
u26q6fmm,p04k2fmn,falumpaset,11,1521,1073,1198,2.16,0.22,70,75,"",3,3,3,36,3,3,-44,-99,stunning,"",false
u5k7rn9m,kc9jpnto,bageraset,11,1593,1324,1288,2.16,0.27,30,40,"",3,4,-44,3,-44,-44,3,-99,"",intimidation,false
ud38hopq,4betso9v,kwi,49,11914,11538,11161,1.98,0.44,340,350,light,55,-15,6,36,37,-5,10,-43,"",dizzy,false
un8s33gs,0mf1030f,slice hound,16,9707,6045,5883,1.98,0.29,300,310,"",38,-20,45,45,-4,-4,-21,-44,knockdown,strong_poison,false
updi8ai2,60t3bauq,razor cat,14,7786,2850,2706,1.98,0.21,50,55,"",33,25,-38,-31,-37,-76,-43,-76,blinding,intimidation,false
utbsmn32,bs0mlnj7,dewback,13,8271,2527,2024,1.99,0.26,320,330,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,false
uud0c3vt,a2n853jg,cu pa,10,9850,5345,3245,1.98,0.22,120,130,"",59,-62,43,-34,-23,-88,-1,-99,"",dizzy,false
uuqo2dcg,22v0bdgi,dewback,10,9940,6170,3209,1.98,0.22,120,130,"",59,-12,44,-30,-10,-79,-26,-69,"","",false
uurkogaj,jsgesgqm,kima,65,11717,10766,9886,2.01,0.47,580,590,light,52,50,35,95,95,20,18,18,"",dizzy,false
v22scdcg,ggi3od08,fambaa,30,6691,3442,2886,1.98,0.24,90,110,"",28,5,9,-99,-70,-70,-6,-99,crippling,intimidation,false
v298fsve,gp6n9s3p,kimogila,40,11125,9778,7894,1.99,0.41,430,440,light,60,-53,-25,6,15,-50,-20,-99,stunning,intimidation,false
v427jm7p,7isnumfm,bantha,14,2365,2778,1432,1.98,0.29,70,75,"",26,-35,12,-64,-12,-12,-64,-94,"",intimidation,false
vdbfc4kr,b4q7f40j,graul,46,10748,9150,8755,1.99,0.39,490,500,light,60,29,85,78,74,-99,-24,-39,stunning,"",true
vh90b5ck,bmd9k586,bearded jax,52,11681,10478,10353,1.99,0.43,365,440,light,47,56,27,57,22,49,11,23,stunning,crippling,true
vhpu9j0s,j5u7hikf,cu pa,13,3065,1611,2042,2.32,0.26,120,130,"",29,-4,5,-7,-7,-64,-64,-99,dizzy,mild_poison,false
viiv1vje,h9637vv4,woolamander,24,7750,8432,5327,2.16,0.28,230,240,"",43,-10,21,91,66,45,16,-5,knockdown,"",false
vlglkoqg,k3s28gkk,razor cat,11,2922,3155,2365,2.16,0.28,55,65,"",10,-44,10,-44,-44,-44,-44,-54,dizzy,"",true
vpdg43qo,bnmdof1t,bantha,5,409,480,462,2.21,0.22,40,45,"",15,0,0,0,0,0,0,-99,"",crippling,true
vpubvp98,tnsf3p90,kima,49,10155,9725,8109,2.16,0.43,395,500,light,50,50,100,50,-99,20,20,100,blinding,stunning,false
vt3f50sc,clc8408r,kliknik,43,11143,11394,11699,2.16,0.47,250,260,"",46,52,12,39,39,-5,-54,22,stunning,crippling,false
vv94u6te,dni0f7d3,kimogila,43,10586,8773,9850,2.16,0.4,330,370,light,47,49,39,34,34,30,19,27,stunning,intimidation,true
