id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged,used
3f9e5177-86bb-49e6-b304-613e748e72ce,tjvrqn7o,high,43,149,93,299,394,331,765,513,100,238,0,30,-1,-33,-27,-33,-45,-32,Crippling/Intimidation/--,crippling,intimidation,false,q4glknvv
0ee8dfba-2afc-449f-bb33-183e189da01c,apmaoa74,high,61,43,35,336,26,30,692,338,27,34,0,7,7,0,0,0,0,0,--/--/--,"","",false,q6ql7jod
49533c16-d42d-430e-9b0f-27bbb5e32b3e,gd30ma31,high,522,408,275,387,112,106,719,515,292,464,0,40,-25,-54,-19,-14,-54,-51,Stunning/Intimidation/Ranged,stunning,intimidation,true,q86kcan3
c898b38e-276e-4ec2-b4c9-8946b995a5b1,mval7dnv,above_average,518,463,484,299,357,255,694,450,118,424,0,60,-23,1,-1,-51,-90,-1,Stunning/--/Ranged,stunning,"",true,qbdcvc3c
7803de28-99fb-41f0-825c-b1e24832afd5,d90p05bd,high,180,45,227,366,216,191,420,326,26,31,0,9,12,0,-34,-37,-2,5,Stunning/Knockdown/--,stunning,knockdown,false,qd5n95rf
ecb4b056-ba55-4aee-9348-b489c96e577a,o5q3sqjc,high,372,279,126,341,137,98,763,513,27,173,0,20,-1,-34,-1,-1,-34,-1,Knockdown/Intimidation/Ranged,knockdown,intimidation,true,qe77qq72
e71745ee-4aa9-4c17-8299-3e3a60a11e09,87tgk4kr,above_average,52,9,19,309,12,28,577,308,109,75,0,11,0,15,15,15,"","",Stunning/Intimidation/--,stunning,intimidation,false,qkuvjn3m
0ad4dd01-689a-4fa5-9b88-537d7ca83d22,f3sak7cn,above_average,137,101,184,353,129,133,583,332,43,63,0,10,-44,10,-44,-44,-44,-44,--/--/Ranged,"","",true,qoavuv6s
0ae5ec89-1877-4400-8e2f-645815297a59,fj254r62,high,501,404,161,333,117,101,721,474,293,500,0,40,-12,-70,-67,-62,-87,-67,Stunning/Intimidation/Ranged,stunning,intimidation,true,qrsf5r2d
43fca2f7-fb5a-4237-aef7-a849e41b1789,k2g1v64d,above_average,602,498,610,509,510,364,757,508,99,368,0,36,36,45,-25,45,-75,12,Blinding/Medium disease/--,blinding,medium_disease,false,qtsth68b
72d2174c-59d6-4dfa-b208-9403f8422cd0,95lmf4p9,high,485,247,506,468,417,315,835,323,354,353,0,50,50,21,14,-4,-81,-46,Knockdown/Dizzy/Ranged,knockdown,dizzy,true,qvkha45p
01e86520-e8ef-4b62-b6e2-51e42421300b,qm4ifjs2,high,619,517,466,329,463,339,577,441,290,542,1,37,44,49,24,74,70,49,Blinding/Stunning/Ranged,blinding,stunning,true,r75gdj42
8d1a51ba-61e2-4835-bc7e-c9d09705b590,nmvmbh1e,above_average,1301,15,140,315,58,70,516,316,1,78,0,8,-4,-5,0,"",-7,-15,Intimidation/--/--,intimidation,"",false,r8tfng1v
74c8640d-3c21-404d-90d6-4de2417bc8ac,i9l5ea7q,high,582,508,150,287,81,75,687,519,103,163,1,58,-54,-7,-2,-1,-58,-7,Stunning/Intimidation/--,stunning,intimidation,false,ragn8ano
77093199-c93c-40c1-9c82-b24e0d27ae00,li5vfu18,above_average,633,477,430,349,555,411,748,514,177,360,0,57,-37,18,27,36,-15,39,Stunning/Strong poison/Ranged,stunning,strong_poison,true,rc133uda
220d34b7-afa2-4d49-a16a-b9976770c21b,cvcihsv7,above_average,480,177,190,337,45,46,757,508,24,159,0,5,-1,-24,-50,-54,-45,-29,--/Blinding/Ranged,"",blinding,true,rfjtgs7o
b7866cf2-f51b-421f-9cf6-9b99405d4b6f,jk0f6iaq,high,391,97,208,338,107,71,788,513,73,96,0,28,5,5,-99,-34,-34,-55,--/Intimidation/--,"",intimidation,false,rfov0i6m
61cc14a8-4c85-4b23-902b-0bb40f2d6e7c,qds7fl9q,above_average,379,228,381,411,365,135,625,333,195,394,0,14,17,20,-27,-23,-4,4,--/Intimidation/Ranged,"",intimidation,true,rgo5lk9o
0972e0c9-d264-443f-bccd-f75326162a27,i74lbmie,average,2,1,1,280,2,15,1048,278,14,8,0,0,0,0,0,0,0,0,Crippling/Medium poison/--,"","",false,rn46bmqu
d3569324-ec0e-4250-8a06-2fc1e20acdb8,k4vdacpi,above_average,4,2,10,335,33,24,780,334,33,12,0,0,0,0,0,-4,-4,-4,--/--/--,"","",false,rnjicch4
25b8eb46-609b-4c1e-8ca2-1fb32d65bbd1,ql6nv4b2,high,685,630,626,430,653,550,610,505,269,557,1,31,28,13,52,62,58,16,Dizzy/Strong poison/--,dizzy,strong_poison,false,roal54b4
6b0ebb2a-d4da-4428-966d-156acf623e24,h5f5pgon,high,565,404,504,418,465,315,718,516,384,579,0,27,37,1,51,1,22,49,Strong poison/Stunning/Ranged,strong_poison,stunning,true,rokh3joq
7a80ab8d-ee2b-4fdb-8f75-efdfa08091fe,eahf439h,high,199,43,65,335,16,11,700,336,26,131,0,0,-29,0,-29,-29,-29,-29,Dizzy/--/--,dizzy,"",false,rqe453he
88be4426-1963-4878-a348-e313c4a4c7d7,431flea5,above_average,73,11,59,176,49,17,686,60,24,72,0,0,20,-64,33,33,33,-64,--/--/--,"","",false,rrcgkemj
c3a9506c-d71d-49a7-97be-49a504d84204,lc33nk2o,high,759,721,714,507,671,649,476,474,615,703,1,41,60,20,93,93,93,20,--/Dizzy/--,"",dizzy,false,rutvjkan
7bde2eb1-7750-43e4-ac38-67f7a320b760,n4mr312u,high,606,484,372,348,342,108,419,340,192,367,0,53,24,64,51,51,-99,-14,Dizzy/Blinding/Ranged,dizzy,blinding,true,s29dv1mh
fdcf2408-a1ef-4db1-b180-aa6053686007,9bnhj1u1,high,60,34,60,307,30,50,673,317,67,36,0,12,6,-19,-5,-27,-58,-24,Stunning/--/--,stunning,"",false,s4hrs1q2
006640ba-e2f5-48bc-85d4-8da983bf959a,c3j5tbl4,high,717,622,531,332,653,469,633,511,283,593,1,42,79,37,45,83,83,37,--/--/Ranged,"","",true,s6o6mq9l
30af711b-8a4b-4a72-8c03-4771f32b3a28,10uv9v0b,high,3,3,3,338,2,12,757,508,232,49,0,0,0,0,0,0,0,0,--/--/--,"","",false,s8f58vk3
42f66822-cfde-403d-a8bd-20b4f590a635,2m4c9mat,above_average,543,404,179,332,127,107,713,506,127,314,0,40,-1,-34,-1,-1,-59,-74,Stunning/Intimidation/Ranged,stunning,intimidation,true,s98hmhqa
27130cf1-6cc5-4233-8a24-28f2e9f5af85,1v48428m,high,654,594,575,294,499,442,542,518,99,344,1,60,-83,-10,3,-4,-83,-1,Stunning/Intimidation/--,stunning,intimidation,false,s9dip3si
83d4c106-a17c-48f1-9545-0b203c823068,fe0tknvt,above_average,499,453,235,234,23,25,759,496,100,222,0,60,-58,-1,-1,-5,-66,-1,Stunning/Intimidation/--,stunning,intimidation,false,scvq1nb2
6659133c-fc0f-49aa-bb2e-7f173dcc9c46,hc9su2t3,above_average,155,26,156,329,184,82,687,330,23,100,0,0,0,0,0,0,0,0,--/--/--,"","",false,sdd7c11h
110cb781-ec41-44c1-9ba6-4588b908894b,nok9cig4,high,188,37,150,324,71,62,526,307,42,83,0,2,-46,0,-49,-49,-49,-49,Intimidation/--/--,intimidation,"",false,sea34pj0
cab6f6cf-8b34-4e55-9270-74c467d896a3,o51huq74,above_average,589,441,312,300,96,43,763,518,25,135,0,59,-62,40,-34,-23,-88,-1,--/Intimidation/--,"",intimidation,false,sh8r654v
20901458-b2de-48aa-83fa-ac34bfc07edc,g86rpi5e,above_average,558,272,558,551,448,348,684,165,24,129,0,50,60,25,25,25,25,25,Stunning/Crippling/--,stunning,crippling,false,shi2ri9k
470e2407-713e-43ce-a404-a15113aaa752,0991vn8b,average,188,90,208,326,143,142,575,122,40,14,0,14,14,-1,5,-34,-36,5,Dizzy/Intimidation/--,dizzy,intimidation,false,si8ponkb
174d1e56-6a69-4285-ac21-e3a32f513025,geibn24d,high,517,408,352,171,176,173,714,510,127,325,0,40,-26,-55,-20,-15,-55,-52,Stunning/Intimidation/--,stunning,intimidation,false,sivif2sr
cdb2b5d2-ba4c-4992-abfd-44115c5bc9ba,akuv7ic5,above_average,187,93,220,324,202,184,683,188,94,94,0,8,-11,5,-19,-19,-19,-33,--/--/Ranged,"","",true,slrj4sis
b7a064f8-d9bb-4e68-bb6f-ef52a2466a96,lv48d92k,average,139,29,143,322,127,164,654,330,48,106,0,22,27,0,2,-7,-32,-7,--/Knockdown/--,"",knockdown,false,sr9rl8u2
0f9aa8ed-7310-4b92-8590-04e52598032d,jl7i1v9p,high,587,532,559,494,524,415,865,447,101,344,1,45,11,11,17,51,-14,52,Stunning/Dizzy/Ranged,stunning,dizzy,true,sv8d5vte
76114c13-4f52-40da-9f67-257378a6672e,tlm8eata,high,586,438,330,303,107,47,763,531,26,135,0,58,-62,49,-34,-23,-88,-1,--/Intimidation/--,"",intimidation,false,t098kb95
fc5c8d34-9492-427c-8827-4e76d557abe6,67huiva6,above_average,373,90,176,332,118,67,782,506,72,94,0,28,5,5,-99,-68,-99,-5,--/Intimidation/--,"",intimidation,false,t9m9fvql
5e51e588-4c6c-48e2-a042-f798e4adbe49,s9rbmbds,above_average,535,430,358,296,101,42,754,519,24,134,0,59,-62,40,-34,-23,-88,-1,Crippling/Dizzy/--,crippling,dizzy,false,tbu9ibtu
929ad1bb-17b4-41fe-b482-f4c9c6197706,j5bs5s5n,very_high,446,207,264,394,223,197,826,440,138,304,0,37,44,-24,-29,-34,-34,-29,Stunning/Intimidation/--,stunning,intimidation,false,tfm11sh9
9a84aa76-d561-4114-ba61-1018c4b9cf99,jt4h2ejq,above_average,136,91,84,330,113,90,832,333,58,128,0,8,14,5,-39,-39,-42,-38,--/--/--,"","",false,thcca9ff
d4a1ee1f-7873-4bc2-b20f-1a7078a24991,9qaufpsl,above_average,161,95,190,344,102,97,652,336,43,85,0,10,16,5,5,5,-37,5,Stunning/--/Ranged,stunning,"",true,tqmnepsb
5469435d-7035-488b-bfc6-f84a311ebe17,gr5auh7c,above_average,487,432,394,467,255,225,1084,184,25,244,0,50,-56,-25,-22,-22,-84,-35,Stunning/Intimidation/Ranged,stunning,intimidation,true,tudi4fnf
4b215120-1afc-46d8-ae7b-32bf722a0488,nvee2kco,average,193,63,140,384,30,78,645,325,40,23,0,10,16,5,5,5,-39,5,--/--/--,"","",false,u0ktsk45
d70886f8-6b5f-4097-bf11-2f7b54166617,oo66780c,high,374,129,174,341,103,91,764,511,50,137,0,-25,46,-40,-90,37,-75,-62,Knockdown/Intimidation/Ranged,knockdown,intimidation,true,u1ha58s7
037ede65-5ad2-47bb-ae59-79e705a79df6,p04k2fmn,above_average,87,33,57,334,60,36,487,334,64,66,0,0,0,0,36,0,0,-44,Stunning/--/--,stunning,"",false,u26q6fmm
d452032e-af2d-475b-8387-bc010c677447,kc9jpnto,high,89,39,72,376,66,122,349,339,53,31,0,0,4,-44,0,-44,-44,0,--/Intimidation/--,"",intimidation,false,u5k7rn9m
d373eb3f-d966-43dd-b59f-e14f70322602,4betso9v,high,664,611,646,509,610,377,627,519,190,419,1,55,-15,6,36,37,-5,10,--/Dizzy/--,"",dizzy,false,ud38hopq
3f61bb61-060d-4c85-aeff-faa9e908e10d,0mf1030f,high,577,458,346,336,275,148,706,513,211,372,0,38,-20,45,45,-4,-4,-21,Knockdown/Strong poison/--,knockdown,strong_poison,false,un8s33gs
8fc9e14c-c640-413b-b4d0-c37f6877e5f2,60t3bauq,above_average,483,250,172,226,81,23,541,515,24,53,0,33,25,-38,-31,-37,-76,-43,Blinding/Intimidation/--,blinding,intimidation,false,updi8ai2
24aa13ac-f645-499c-82b1-a8747e7445ce,bs0mlnj7,high,518,409,160,336,29,100,716,507,294,395,0,40,-6,-69,-10,-5,-30,-66,Stunning/Intimidation/--,stunning,intimidation,false,utbsmn32
034e3706-d5f4-4a0b-bdcf-39e2d0ac63e6,a2n853jg,above_average,589,438,335,298,96,43,539,519,25,128,0,59,-62,40,-34,-23,-88,-1,--/Dizzy/--,"",dizzy,false,uud0c3vt
b37ad40d-e2b3-4ab8-bb8f-1208ec17575a,22v0bdgi,high,583,440,391,301,95,45,762,519,26,129,0,59,-12,40,-30,-10,-79,-26,--/--/--,"","",false,uuqo2dcg
07cd50b3-026d-4742-a435-f559e0de64a3,jsgesgqm,high,658,684,612,330,526,427,519,484,590,721,1,52,50,35,95,95,20,15,--/Dizzy/--,"",dizzy,false,uurkogaj
572ff770-e986-47a2-887f-f8941be1c97b,ggi3od08,high,403,93,205,337,109,70,788,516,76,98,0,5,5,0,-99,-70,-70,-6,Crippling/Intimidation/--,crippling,intimidation,false,v22scdcg
dc1195cc-068f-4153-b23b-0811c7bbaf69,gp6n9s3p,above_average,627,541,571,415,399,334,717,508,291,530,1,60,-53,-25,6,-1,-50,-20,Stunning/Intimidation/--,stunning,intimidation,false,v298fsve
7dd04811-e388-4264-aca2-5b0dbf8c78bb,7isnumfm,high,121,82,169,350,69,140,577,511,37,69,0,26,-35,12,-64,-12,-12,-64,--/Intimidation/--,"",intimidation,false,v427jm7p
826ef797-c420-43bc-9a9b-e97f5305df02,b4q7f40j,above_average,612,528,517,412,460,298,614,501,624,610,1,60,29,85,78,74,-99,-24,Stunning/--/Ranged,stunning,"",true,vdbfc4kr
07c45450-4a6a-4d76-b04a-499997f497f8,bmd9k586,above_average,661,564,586,494,557,365,749,506,263,497,1,47,46,27,57,22,49,11,Stunning/Crippling/Ranged,stunning,crippling,true,vh90b5ck
3951cbfc-5ffe-4561-8ac2-4830320db296,j5u7hikf,high,185,58,85,274,97,107,591,173,26,124,0,29,-4,5,-7,-7,-64,-64,Dizzy/Mild poison/--,dizzy,mild_poison,false,vhpu9j0s
d603ef85-46c8-4085-84c2-d97001502a8d,h9637vv4,above_average,414,219,507,505,271,124,600,331,168,275,0,43,-10,20,91,66,45,16,Knockdown/--/--,knockdown,"",false,viiv1vje
8b4213b2-cef9-4646-b99d-3d050ffb1a17,k3s28gkk,high,156,102,183,361,124,125,695,340,26,64,0,10,-44,10,-44,-44,-44,-44,Dizzy/--/Ranged,dizzy,"",true,vlglkoqg
57195ed2-9d3e-4c82-a23f-9d04193b63bd,bnmdof1t,average,20,1,24,273,24,33,282,282,14,40,0,15,0,0,0,0,0,0,--/Crippling/Ranged,"",crippling,true,vpdg43qo
ac8bedee-2bd8-4579-bdc1-5e873726a7f7,tnsf3p90,above_average,564,561,562,506,427,359,1149,334,392,551,1,50,50,100,50,-99,20,20,Blinding/Stunning/--,blinding,stunning,false,vpubvp98
ac0b8418-f67c-4958-bfa8-135aa0a711eb,clc8408r,above_average,616,406,628,510,656,427,336,332,70,308,0,46,52,12,39,39,-5,-54,Stunning/Crippling/--,stunning,crippling,false,vt3f50sc
6f62e7e5-411b-48e7-8aa1-0de4755bb49b,dni0f7d3,above_average,609,504,477,447,534,308,689,339,102,425,0,47,49,39,34,34,30,19,Stunning/Intimidation/Ranged,stunning,intimidation,true,vv94u6te
